name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim127,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,32,4.5714,159,1.5900,.2271,1,.0100,5.94379,9,2,.2222
sim128,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,89,.8900,.1271,0,0,4.61786,6,17,2.8333
sim129,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,124,1.2400,.1771,0,0,3.80871,5,12,2.4000
sim130,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,168,1.6800,.2400,0,0,4.11266,7,2,.2857
sim131,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,125,1.2500,.1785,11,.1100,3.49976,7,13,1.8571
sim132,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.0000,163,1.6300,.2328,0,0,3.97589,4,2,.5000
sim133,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.1428,140,1.4000,.2000,1,.0100,4.34441,9,4,.4444
sim134,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,45,6.4285,104,1.0400,.1485,0,0,4.60884,3,18,6.0000
sim135,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,36,5.1428,153,1.5300,.2185,0,0,4.59221,9,6,.6666
sim136,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,105,1.0500,.1500,0,0,4.95944,6,15,2.5000
sim137,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.1428,168,1.6800,.2400,0,0,3.97799,6,4,.6666
sim138,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,144,1.4400,.2057,0,0,5.19476,5,2,.4000
sim139,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,129,1.2900,.1842,0,0,3.74428,3,13,4.3333
sim140,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,35,5.0000,162,1.6200,.2314,0,0,3.76865,2,10,5.0000
sim141,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,45,6.4285,119,1.1900,.1700,0,0,4.23135,10,17,1.7000
sim142,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,136,1.3600,.1942,0,0,3.13772,8,15,1.8750
sim143,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,129,1.2900,.1842,4,.0400,4.15344,4,19,4.7500
sim144,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,136,1.3600,.1942,0,0,3.4378,10,24,2.4000
sim145,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,39,5.5714,114,1.1400,.1628,2,.0200,3.96752,5,11,2.2000
sim146,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,138,1.3800,.1971,0,0,3.68121,7,14,2.0000
sim147,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,18,2.5714,186,1.8600,.2657,0,0,5.0403,10,2,.2000
sim148,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,139,1.3900,.1985,0,0,5.17011,3,12,4.0000
sim149,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,159,1.5900,.2271,0,0,3.81198,6,5,.8333
sim150,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,39,5.5714,127,1.2700,.1814,0,0,3.77513,10,12,1.2000
sim151,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,43,6.1428,118,1.1800,.1685,0,0,4.56376,9,17,1.8888
sim152,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,109,1.0900,.1557,1,.0100,3.77266,2,11,5.5000
sim153,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,44,6.2857,128,1.2800,.1828,0,0,4.42079,5,19,3.8000
sim154,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,27,3.8571,156,1.5600,.2228,0,0,4.04997,4,6,1.5000
sim155,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,117,1.1700,.1671,0,0,3.47137,3,11,3.6666
sim156,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.1428,142,1.4200,.2028,0,0,3.76994,10,8,.8000
sim157,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,39,5.5714,91,.9100,.1300,0,0,3.65687,7,17,2.4285
sim158,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,35,5.0000,137,1.3700,.1957,0,0,3.44779,5,13,2.6000
sim159,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,33,4.7142,141,1.4100,.2014,0,0,4.47727,6,9,1.5000
sim160,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,116,1.1600,.1657,0,0,3.69373,12,16,1.3333
sim161,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.1428,156,1.5600,.2228,0,0,3.97822,8,2,.2500
sim162,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,44,6.2857,124,1.2400,.1771,0,0,4.9054,11,16,1.4545
sim163,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.1428,130,1.3000,.1857,1,.0100,3.86667,4,10,2.5000
sim164,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,36,5.1428,157,1.5700,.2242,0,0,5.25385,8,11,1.3750
sim165,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,41,5.8571,133,1.3300,.1900,0,0,4.75301,16,21,1.3125
sim166,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,108,1.0800,.1542,0,0,3.41923,5,21,4.2000
sim167,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,123,1.2300,.1757,0,0,3.61734,7,10,1.4285
sim168,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,43,6.1428,127,1.2700,.1814,2,.0200,4.10749,9,18,2.0000
sim169,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,123,1.2300,.1757,27,.2700,3.74901,5,13,2.6000
sim170,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,140,1.4000,.2000,0,0,4.73979,3,12,4.0000
sim171,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,2,.2857,200,2.0000,.2857,0,0,0.453608,2,2,1.0000
sim172,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,23,3.2857,160,1.6000,.2285,1,.0100,4.46985,5,2,.4000
sim173,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,113,1.1300,.1614,0,0,3.99867,5,9,1.8000
sim174,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,27,3.8571,161,1.6100,.2300,0,0,4.08411,8,4,.5000
sim175,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,99,.9900,.1414,2,.0200,3.97364,3,15,5.0000
sim176,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,41,5.8571,112,1.1200,.1600,2,.0200,4.06814,3,13,4.3333
sim177,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,41,5.8571,108,1.0800,.1542,0,0,3.96279,10,16,1.6000
sim178,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,45,6.4285,136,1.3600,.1942,0,0,3.93274,8,12,1.5000
sim179,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,124,1.2400,.1771,7,.0700,5.20865,5,9,1.8000
sim180,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,155,1.5500,.2214,0,0,5.69067,4,11,2.7500
sim181,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,98,.9800,.1400,0,0,4.32776,7,12,1.7142
sim182,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,35,5.0000,128,1.2800,.1828,0,0,4.07305,5,13,2.6000
sim183,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,118,1.1800,.1685,0,0,4.90093,7,16,2.2857
sim184,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,172,1.7200,.2457,0,0,4.98892,11,2,.1818
sim185,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,38,5.4285,122,1.2200,.1742,2,.0200,4.08636,4,18,4.5000
sim186,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,35,5.0000,110,1.1000,.1571,1,.0100,4.80055,6,13,2.1666
sim187,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,41,5.8571,127,1.2700,.1814,0,0,4.41712,9,23,2.5555
sim188,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,147,1.4700,.2100,0,0,4.23635,5,2,.4000
sim189,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,121,1.2100,.1728,0,0,4.17747,5,11,2.2000
sim190,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,29,4.1428,156,1.5600,.2228,0,0,4.50675,7,2,.2857
sim191,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,150,1.5000,.2142,0,0,3.92188,6,2,.3333
sim192,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,48,6.8571,121,1.2100,.1728,0,0,4.39074,4,19,4.7500
sim193,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,147,1.4700,.2100,0,0,3.31127,3,6,2.0000
sim194,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,127,1.2700,.1814,0,0,4.39615,5,13,2.6000
sim195,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,165,1.6500,.2357,0,0,4.63451,17,2,.1176
sim196,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,118,1.1800,.1685,0,0,3.67903,6,14,2.3333
sim197,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,168,1.6800,.2400,0,0,3.61841,4,12,3.0000
sim198,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,132,1.3200,.1885,0,0,4.17806,4,13,3.2500
sim199,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,36,5.1428,139,1.3900,.1985,0,0,4.89506,4,11,2.7500
